Tanggal,MataUang,Jumlah,Harga,Total,JenisTransaksi
2024-02-23,MYR,320,3125,1000000,beli
2024-02-23,MYR,320,3125,1000000,beli
2024-02-23,MYR,320,3125,1000000,beli
2024-02-23,MYR,320,3125,1000000,beli
2024-02-23,USD,100,15800,1580000,jual
2024-02-23,MYR,100,3125,312500,beli
2024-02-23,MYR,250,3200,800000,beli
2024-02-23,MYR,4,2500,10000,beli
2024-02-23,USD,15,12000,180000,beli
2024-02-23,SAR,1550,4100,6355000,jual
2024-02-23,MYR,500,3125,1562500,beli
2024-02-23,SAR,60,4000,240000,beli
2024-02-23,MYR,200,3125,625000,beli
2024-02-23,MYR,200,3125,625000,beli
2024-02-23,MYR,50,3200,160000,beli
2024-02-23,MYR,30,3000,90000,beli
2024-02-23,MYR,3,2500,7500,beli
2024-02-23,MYR,300,3125,937500,beli
2024-02-24,MYR,400,3125,1250000,beli
2024-02-24,MYR,100,3125,312500,beli
2024-02-24,SAR,110,4600,506000,jual
2024-02-24,MYR,640,3125,2000000,beli
2024-02-24,MYR,200,3200,640000,beli
2024-02-24,MYR,50,3125,156250,beli
2024-02-24,MYR,20,3000,60000,beli
2024-02-24,MYR,160,3125,500000,beli
2024-02-24,MYR,400,3125,1250000,beli
2024-02-24,MYR,200,3125,625000,beli
2024-02-24,MYR,60,3125,187500,beli
2024-02-24,MYR,500,3125,1562500,beli
2024-02-24,MYR,50,3200,160000,beli
2024-02-24,MYR,5,3000,15000,beli
2024-02-24,MYR,4,2500,10000,beli
2024-02-26,MYR,500,3125,1562500,beli
2024-02-26,MYR,200,3125,625000,beli
2024-02-26,MYR,320,3125,1000000,beli
2024-02-26,MYR,200,3125,625000,beli
2024-02-26,MYR,100,3125,312500,beli
2024-02-26,MYR,160,3125,500000,beli
2024-02-26,MYR,200,3125,625000,beli
2024-02-26,MYR,320,3125,1000000,beli
2024-02-26,MYR,400,3200,1280000,beli
2024-02-26,MYR,10,3000,30000,beli
2024-02-26,MYR,200,3125,625000,beli
2024-02-26,BND,500,11200,5600000,beli
2024-02-26,MYR,300,3300,990000,jual
2024-02-26,MYR,50,3200,160000,beli
2024-02-26,MYR,15,3000,45000,beli
2024-02-26,MYR,1,2500,2500,beli
2024-02-26,MYR,200,3125,625000,beli
2024-02-26,MYR,100,3200,320000,beli
2024-02-26,MYR,350,3125,1093750,beli
2024-02-26,MYR,100,3200,320000,beli
2024-02-26,MYR,45,3000,135000,beli
2024-02-26,MYR,3,2500,7500,beli
2024-02-27,MYR,640,3125,2000000,beli
2024-02-27,MYR,200,3125,625000,beli
2024-02-27,MYR,100,3125,312500,beli
2024-02-27,MYR,100,3125,312500,beli
2024-02-27,MYR,8750,3300,28875000,jual
2024-02-27,MYR,35,3000,105000,beli
2024-02-27,MYR,7,2500,17500,beli
2024-02-27,SGD,200,11200,2240000,beli
2024-02-27,SGD,100,11200,1120000,beli
2024-02-27,MYR,50,3200,160000,beli
2024-02-27,MYR,10,3000,30000,beli
2024-02-27,MYR,14,2500,35000,beli
2024-02-27,SAR,140,4000,560000,beli
2024-02-27,MYR,100,3125,312500,beli
2024-02-27,MYR,130,3125,406250,beli
2024-02-28,MYR,200,3125,625000,beli
2024-02-28,MYR,350,3200,1120000,beli
2024-02-28,MYR,25,3000,75000,beli
2024-02-28,MYR,2,2500,5000,beli
2024-02-28,MYR,150,3200,480000,beli
2024-02-28,MYR,70,3000,210000,beli
2024-02-28,MYR,150,3125,468750,beli
2024-02-28,SAR,60,4000,240000,beli
2024-02-28,MYR,50,3200,160000,beli
2024-02-28,MYR,20,3000,60000,beli
2024-02-28,MYR,21,2500,52500,beli
2024-02-29,MYR,500,3125,1562500,beli
2024-02-29,MYR,160,3125,500000,beli
2024-02-29,MYR,300,3125,937500,beli
2024-02-29,MYR,230,3000,690000,beli
2024-02-29,MYR,1,2500,2500,beli
2024-02-29,SAR,3400,4400,14960000,jual
2024-02-29,SAR,1155,4600,5313000,jual
2024-02-29,MYR,50,3200,160000,beli
2024-02-29,MYR,160,3125,500000,beli
2024-02-29,THB,30000,444,13320000,jual
2024-02-29,MYR,100,3200,320000,beli
2024-03-01,MYR,200,3125,625000,beli
2024-03-01,BND,200,11200,2240000,beli
2024-03-01,MYR,200,3125,625000,beli
2024-03-01,MYR,250,3200,800000,beli
2024-03-01,MYR,30,3000,90000,beli
2024-03-01,MYR,512,3125,1600000,beli
2024-03-01,SGD,200,11300,2260000,beli
2024-03-01,SGD,100,11300,1130000,beli
2024-03-01,MYR,250,3200,800000,beli
2024-03-02,MYR,960,3125,3000000,beli
2024-03-02,MYR,100,3200,320000,beli
2024-03-02,MYR,5,3000,15000,beli
2024-03-02,MYR,3,2500,7500,beli
2024-03-02,SGD,300,11300,3390000,beli
2024-03-02,MYR,150,3125,468750,beli
2024-03-02,MYR,500,3125,1562500,beli
2024-03-02,MYR,350,3125,1093750,beli
2024-03-02,MYR,300,3200,960000,beli
2024-03-02,MYR,640,3125,2000000,beli
2024-03-02,MYR,320,3125,1000000,beli
2024-03-02,MYR,320,3125,1000000,beli
2024-03-04,MYR,500,3200,1600000,beli
2024-03-04,MYR,35,3000,105000,beli
2024-03-04,MYR,480,3125,1500000,beli
2024-03-04,MYR,30,3000,90000,beli
2024-03-04,MYR,640,3125,2000000,beli
2024-03-05,MYR,350,3200,1120000,beli
2024-03-05,MYR,25,3000,75000,beli
2024-03-05,MYR,200,3200,640000,beli
2024-03-05,MYR,110,3000,330000,beli
2024-03-06,MYR,200,3200,640000,beli
2024-03-06,MYR,200,3125,625000,beli
2024-03-06,MYR,50,3125,156250,beli
2024-03-07,MYR,250,3200,800000,beli
2024-03-07,MYR,50,3000,150000,beli
2024-03-07,MYR,150,3200,480000,beli
2024-03-07,MYR,30,3000,90000,beli
2024-03-07,MYR,3,2500,7500,beli
2024-03-07,MYR,200,3125,625000,beli
2024-03-07,MYR,100,3200,320000,beli
2024-03-08,MYR,300,3125,937500,beli
2024-03-08,MYR,250,3200,800000,beli
2024-03-12,MYR,150,3200,480000,beli
2024-03-12,MYR,130,3000,390000,beli
2024-03-12,MYR,2,2500,5000,beli
2024-03-16,CNY,20,1500,30000,beli
2024-03-16,MYR,50,3200,160000,beli
2024-03-16,MYR,10,3000,30000,beli
2024-03-16,SAR,290,4000,1160000,beli
2024-03-18,MYR,5000,3340,16700000,jual
2024-03-22,USD,20,14000,280000,beli
2024-03-22,USD,20,12000,240000,beli
2024-03-22,MYR,90,3000,270000,beli
2024-03-22,MYR,37,2500,92500,beli
2024-03-23,MYR,150,3200,480000,beli
2024-03-25,MYR,60,3000,180000,beli
2024-03-25,MYR,5,2500,12500,beli
2024-03-25,MYR,5,3000,15000,beli
2024-03-25,MYR,34,2500,85000,beli
2024-04-01,MYR,15,3000,45000,beli
2024-04-01,MYR,1,2500,2500,beli
2024-04-01,BND,2,9000,18000,beli
2024-04-01,KRW,1000,6,6000,beli
2024-04-01,MYR,20,3000,60000,beli
2024-04-01,MYR,2,2500,5000,beli
2024-04-01,SGD,2,10000,20000,beli
2024-04-02,SAR,446,4250,1895500,beli
2024-04-02,THB,260,350,91000,beli
2024-04-22,MYR,500,3174,1587000,beli
2024-04-23,SGD,200,11400,2280000,beli
2024-04-23,MYR,150,3174,476100,beli
2024-04-23,MYR,1500,3420,5130000,jual
2024-04-23,MYR,900,3420,3078000,jual
2024-04-24,THB,25000,441.75,11043750,beli
2024-04-23,MYR,300,3250,975000,beli
2024-04-23,THB,4720,455,2147600,jual
2024-04-24,THB,14000,455,6370000,jual
2024-04-25,THB,11000,455,5005000,jual
2024-04-25,MYR,1000,3175,3175000,beli
2024-04-25,MYR,400,3175,1270000,beli
2024-04-25,MYR,150,3250,487500,beli
2024-04-25,MYR,40,3000,120000,beli
2024-04-26,MYR,100,3175,317500,beli
2024-04-26,MYR,150,3175,476250,beli
2024-05-29,THB,5000,410,2050000,beli
2024-05-29,THB,3300,410,1353000,beli
2024-05-29,MYR,500,3174,1587000,beli
2024-05-29,MYR,100,3250,325000,beli
2024-05-29,MYR,200,3250,650000,beli
2024-05-29,MYR,10,3000,30000,beli
2024-04-30,MYR,100,3250,325000,beli
2024-04-30,MYR,40,3000,120000,beli
2024-04-30,MYR,3,2500,7500,beli
2024-05-01,MYR,300,3175,952500,beli
2024-05-01,USD,15,16300,244500,jual
2024-05-03,MYR,110,3175,349250,beli
2024-05-03,SGD,100,11500,1150000,beli
2024-05-03,MYR,300,3175,952500,beli
2024-05-03,MYR,100,3175,317500,beli
2024-05-03,MYR,200,3175,635000,beli
2024-05-03,USD,800,15900,12720000,beli
2024-05-03,USD,210,15800,3318000,beli
2024-05-03,USD,2,15000,30000,beli
2024-05-03,SAR,500,4500,2250000,jual
2024-05-03,SAR,540,4700,2538000,jual
2024-05-03,SGD,100,11500,1150000,beli
2024-05-03,THB,3700,430,1591000,beli
2024-05-03,MYR,150,3250,487500,beli
2024-05-03,MYR,40,3000,120000,beli
2024-05-04,MYR,200,3175,635000,beli
2024-05-04,MYR,100,3175,317500,beli
2024-05-04,MYR,100,3175,317500,beli
2024-05-04,MYR,300,3175,952500,beli
2024-05-04,MYR,150,3175,476250,beli
2024-05-04,MYR,150,3175,476250,beli
2024-05-04,SGD,10,11000,110000,beli
2024-05-04,MYR,200,3175,635000,beli
2024-05-04,MYR,200,3175,635000,beli
2024-05-04,MYR,100,3175,317500,beli
2024-05-04,MYR,50,3250,162500,beli
2024-05-04,MYR,40,3000,120000,beli
2024-05-04,MYR,3,2500,7500,beli
2024-05-04,MYR,150,3250,487500,beli
2024-05-04,MYR,20,3000,60000,beli
2024-05-04,MYR,450,3175,1428750,beli
2024-05-06,MYR,200,3175,635000,beli
2024-05-06,MYR,500,3175,1587500,beli
2024-05-06,MYR,100,3250,325000,beli
2024-05-06,MYR,100,3175,317500,beli
2024-05-06,SAR,2148,4100,8806800,beli
2024-05-06,SAR,21,3000,63000,beli
2024-05-07,MYR,400,3175,1270000,beli
2024-05-08,USD,5,16200,81000,jual
2024-05-10,MYR,50,3250,162500,beli
2024-05-10,MYR,1,2500,2500,beli
2024-05-11,MYR,400,3175,1270000,beli
2024-05-11,MYR,800,3175,2540000,beli
2024-05-11,SAR,1065,4700,5005500,jual
2024-05-11,SAR,215,4700,1010500,jual
2024-05-11,SAR,215,4700,1010500,jual
2024-05-11,SAR,215,4700,1010500,jual
2024-05-13,MYR,500,3175,1587500,beli
2024-05-13,MYR,320,3175,1016000,beli
2024-05-14,MYR,300,3175,952500,beli
2024-05-16,SGD,134,11950,1601300,jual
2024-05-16,SAR,91,5500,500500,jual
2024-05-16,SGD,200,11500,2300000,beli
2024-05-16,SAR,205,4100,840500,beli
2024-05-18,SAR,140,4700,658000,jual
2024-05-18,USD,16,15900,254400,jual
2024-05-18,MYR,50,3000,150000,beli
2024-05-18,MYR,30,2500,75000,beli
2024-05-20,MYR,250,3200,800000,beli
2024-05-20,MYR,200,3200,640000,beli
2024-05-21,SGD,200,11500,2300000,beli
2024-05-21,MYR,200,3200,640000,beli
2024-05-21,MYR,100,3200,320000,beli
2024-05-21,SAR,2128,4700,10001600,jual
2024-05-21,SAR,200,4500,900000,jual
2024-05-21,SAR,3000,4700,14100000,jual
2024-05-21,MYR,450,3250,1462500,beli
2024-05-21,MYR,2,2500,5000,beli
2024-05-21,MYR,400,3200,1280000,beli
2024-05-22,MYR,265,3200,848000,beli
2024-05-22,SAR,3000,4400,13200000,beli
2024-05-22,THB,10000,444,4440000,beli
2024-05-22,MYR,600,3200,1920000,beli
2024-05-22,MYR,600,3200,1920000,beli
2024-05-24,MYR,500,3200,1600000,beli
2024-05-24,MYR,400,3200,1280000,beli
2024-05-24,MYR,150,3200,480000,beli
2024-05-24,SAR,450,4700,2115000,jual
2024-05-24,MYR,600,3200,1920000,beli
2024-05-25,MYR,500,3200,1600000,beli
2024-05-25,MYR,200,3200,640000,beli
2024-05-25,MYR,100,3250,325000,beli
2024-05-25,SAR,400,4500,1800000,jual
2024-05-25,MYR,200,3250,650000,beli
2024-05-25,MYR,10,3000,30000,beli
2024-05-25,USD,40,15500,620000,beli
2024-05-25,SGD,100,11500,1150000,beli
2024-05-27,MYR,350,3250,1137500,beli
2024-05-27,MYR,20,3000,60000,beli
2024-05-27,MYR,3,2500,7500,beli
2024-05-27,MYR,500,3200,1600000,beli
2024-05-27,MYR,100,3200,320000,beli
2024-05-27,MYR,100,3200,320000,beli
2024-05-27,MYR,100,3200,320000,beli
2024-05-27,MYR,200,3200,640000,beli
2024-05-27,MYR,150,3200,480000,beli
2024-05-27,MYR,100,3200,320000,beli
2024-05-27,USD,20,12000,240000,beli
2024-05-27,MYR,450,3250,1462500,beli
2024-05-27,MYR,40,3000,120000,beli
2024-05-27,MYR,200,3200,640000,beli
2024-05-28,MYR,200,3200,640000,beli
2024-05-28,MYR,200,3200,640000,beli
2024-05-28,MYR,150,3200,480000,beli
2024-05-28,MYR,400,3200,1280000,beli
2024-05-28,MYR,250,3250,812500,beli
2024-05-28,MYR,55,3000,165000,beli
2024-05-28,MYR,1,2500,2500,beli
2024-05-28,SGD,90,11500,1035000,beli
2024-05-28,MYR,50,3250,162500,beli
2024-05-29,MYR,500,3200,1600000,beli
2024-05-29,MYR,100,3250,325000,beli
2024-05-29,MYR,500,3225,1612500,beli
2024-05-29,MYR,500,3250,1625000,beli
2024-05-29,MYR,90,3000,270000,beli
2024-05-29,MYR,700,3200,2240000,beli
2024-05-29,MYR,550,3250,1787500,beli
2024-05-29,MYR,20,3000,60000,beli
2024-05-29,MYR,14,2500,35000,beli
2024-05-29,MYR,50,3250,162500,beli
2024-05-29,MYR,90,3000,270000,beli
2024-05-29,MYR,400,3200,1280000,beli
2024-05-29,MYR,350,3200,1120000,beli
2024-05-29,MYR,50,3250,162500,beli
2024-05-29,MYR,50,3250,162500,beli
2024-05-30,MYR,1000,3200,3200000,beli
2024-05-30,SGD,100,12000,1200000,jual
2024-05-30,MYR,500,3470,1735000,jual
2024-05-30,SGD,600,12050,7230000,jual
2024-05-30,MYR,2000,3470,6940000,jual
2024-05-31,SAR,500,4200,2100000,beli
2024-05-31,MYR,50,3250,162500,beli
2024-05-31,MYR,15,3000,45000,beli
2024-05-31,MYR,8,2500,20000,beli
2024-05-31,MYR,300,3200,960000,beli
2024-05-31,MYR,500,3200,1600000,beli
2024-05-31,MYR,1000,3475,3475000,jual
2024-05-31,MYR,500,3200,1600000,beli
2024-05-31,MYR,100,3250,325000,beli
2024-05-31,MYR,50,3000,150000,beli
2024-05-31,MYR,200,3200,640000,beli
2024-05-31,MYR,100,3250,325000,beli
2024-05-31,MYR,860,3475,2988500,jual
2024-05-31,MYR,100,3200,320000,beli
2024-05-31,MYR,300,3200,960000,beli
2024-06-01,MYR,200,3200,640000,beli
2024-06-01,MYR,250,3200,800000,beli
2024-06-01,MYR,100,3200,320000,beli
2024-06-01,MYR,1000,3200,3200000,beli
2024-06-01,MYR,350,3200,1120000,beli
2024-06-01,MYR,350,3200,1120000,beli
2024-06-01,USD,25,15500,387500,beli
2024-06-01,MYR,400,3200,1280000,beli
2024-06-01,MYR,200,3300,660000,beli
2024-06-02,MYR,100,3200,320000,beli
2024-06-02,MYR,25,3100,77500,beli
2024-06-03,CNY,3900,2247,8763300,beli
2024-06-03,CNY,4000,2275,9100000,jual
2024-06-03,SAR,315,4100,1291500,beli
2024-06-03,MYR,900,3225,2902500,beli
2024-06-03,MYR,300,3226,967800,beli
2024-06-03,MYR,70,3000,210000,beli
2024-06-03,MYR,5,2500,12500,beli
2024-06-03,SAR,25,4000,100000,beli
2024-06-03,SGD,10,11000,110000,beli
2024-06-03,MYR,55,3000,165000,beli
2024-06-03,MYR,19,2500,47500,beli
2024-06-03,MYR,100,3250,325000,beli
2024-06-03,MYR,15,3000,45000,beli
2024-06-03,MYR,3,2500,7500,beli
2024-06-03,MYR,150,3260,489000,beli
2024-06-03,MYR,150,3250,487500,beli
2024-06-03,MYR,100,3250,325000,beli
2024-06-03,MYR,10,3100,31000,beli
2024-06-03,MYR,960,3200,3072000,beli
2024-06-04,MYR,500,3250,1625000,beli
2024-06-04,MYR,60,3000,180000,beli
2024-06-04,MYR,150,3200,480000,beli
2024-06-04,MYR,500,3200,1600000,beli
2024-06-04,MYR,50,3300,165000,beli
2024-06-04,SAR,4550,4100,18655000,beli
2024-06-05,MYR,150,3250,487500,beli
2024-06-05,MYR,20,3000,60000,beli
2024-06-05,MYR,5,2500,12500,beli
2024-06-07,MYR,5000,3480,17400000,jual
2024-06-07,MYR,40,3000,120000,beli
2024-06-07,MYR,10000,3485,34850000,jual
2024-06-07,MYR,250,3210,802500,beli
2024-06-08,MYR,1000,3200,3200000,beli
2024-06-08,MYR,500,3200,1600000,beli
2024-06-08,USD,100,15600,1560000,beli
2024-06-08,USD,59,12000,708000,beli
2024-06-08,MYR,100,3200,320000,beli
2024-06-08,MYR,2000,3200,6400000,beli
2024-06-08,MYR,100,3250,325000,beli
2024-06-08,MYR,15,3000,45000,beli
2024-06-08,MYR,65,3000,195000,beli
2024-06-08,SGD,10,10000,100000,beli
2024-06-08,MYR,100,3250,325000,beli
2024-06-08,MYR,20,3000,60000,beli
2024-06-08,MYR,200,3200,640000,beli
2024-06-10,USD,200,15700,3140000,beli
2024-06-10,SGD,100,11500,1150000,beli
2024-06-11,THB,1160,400,464000,beli
2024-06-11,MYR,100,3200,320000,beli
2024-06-11,MYR,300,3200,960000,beli
2024-06-12,MYR,20,3000,60000,beli
2024-06-12,MYR,5,2500,12500,beli
2024-06-12,SAR,1,3500,3500,beli
2024-06-12,SGD,2,8000,16000,beli
2024-06-12,MYR,150,3200,480000,beli
2024-06-12,MYR,30,3000,90000,beli
2024-06-12,SGD,100,12100,1210000,jual
2024-06-13,MYR,110,3200,352000,beli
2024-06-14,MYR,2000,3470,6940000,jual
2024-06-13,MYR,1000,3495,3495000,jual
2024-06-13,MYR,540,3495,1887300,jual
2024-06-19,MYR,500,3200,1600000,beli
2024-06-20,MYR,50,3300,165000,beli
2024-06-20,MYR,50,3300,165000,beli
2024-06-22,MYR,370,3200,1184000,beli
2024-06-24,MYR,1000,3225,3225000,beli
2024-06-24,MYR,600,3225,1935000,beli
2024-06-24,MYR,200,3300,660000,beli
2024-06-27,MYR,100,3300,330000,beli
2024-06-27,MYR,350,3300,1155000,beli
2024-06-27,MYR,30,3000,90000,beli
2024-06-29,MYR,100,3300,330000,beli
2024-06-29,MYR,25,3000,75000,beli
2024-06-29,MYR,3,2500,7500,beli
2024-07-01,MYR,500,3225,1612500,beli
2024-07-03,MYR,4000,3510,14040000,jual
2024-07-05,MYR,1000,3225,3225000,beli
2024-07-06,MYR,100,3300,330000,beli
2024-07-06,MYR,300,3300,990000,beli
2024-07-06,MYR,60,3000,180000,beli
2024-07-06,MYR,100,3300,330000,beli
2024-07-06,MYR,1000,3225,3225000,beli
2024-07-08,MYR,10000,3410,34100000,jual
2024-07-06,SAR,500,4000,2000000,beli
2024-07-06,MYR,400,3225,1290000,beli
2024-07-06,MYR,50,3225,161250,beli
2024-07-06,MYR,200,3225,645000,beli
2024-07-06,MYR,50,3225,161250,beli
2024-07-06,USD,100,16000,1600000,beli
2024-07-09,SGD,150,11900,1785000,beli
2024-07-09,MYR,510,3500,1785000,jual
2024-07-09,USD,100,16000,1600000,beli
2024-07-09,MYR,5682,3520,20000640,jual
2024-07-09,MYR,1000,3350,3350000,beli
2024-07-09,SAR,420,4750,1995000,jual
2024-07-10,BND,100,11600,1160000,beli
2024-07-10,BND,100,11600,1160000,beli
2024-07-10,BND,100,11000,1100000,beli
2024-07-10,SAR,200,4200,840000,beli
2024-07-10,SAR,1600,4200,6720000,beli
2024-07-11,MYR,50,3300,165000,beli
2024-07-11,MYR,55,3000,165000,beli
2024-07-11,MYR,1,2500,2500,beli
2024-07-11,SAR,220,4000,880000,beli
2024-07-11,USD,5,16300,81500,jual
2024-07-11,SAR,2150,4650,9997500,jual
2024-07-11,SGD,200,11700,2340000,beli
2024-07-15,MYR,400,3225,1290000,beli
2024-07-15,SGD,200,11700,2340000,beli
2024-07-15,MYR,350,3225,1128750,beli
2024-07-15,BND,200,11700,2340000,beli
2024-07-16,SGD,100,11750,1175000,beli
2024-07-16,BND,200,11700,2340000,beli
2024-07-17,MYR,5000,3490,17450000,jual
2024-07-16,MYR,50,3300,165000,beli
2024-07-16,MYR,20,3000,60000,beli
2024-07-16,MYR,100,3225,322500,beli
2024-07-16,SGD,10,10500,105000,beli
2024-07-16,MYR,1000,3225,3225000,beli
2024-07-16,MYR,1900,3225,6127500,beli
2024-07-16,EUR,20,15000,300000,beli
2024-07-16,MYR,500,3225,1612500,beli
2024-07-16,USD,100,15500,1550000,beli
2024-07-16,SAR,1075,4600,4945000,jual
2024-07-19,THB,4500,458,2061000,jual
2024-07-16,MYR,150,3300,495000,beli
2024-07-16,SAR,35,5800,203000,jual
2024-07-20,USD,50,15000,750000,beli
2024-07-20,MYR,200,3225,645000,beli
2024-07-20,MYR,250,3225,806250,beli
2024-07-20,MYR,3500,3490,12215000,jual
2024-07-23,MYR,200,3225,645000,beli
2024-07-23,MYR,250,3225,806250,beli
2024-07-24,MYR,2000,3350,6700000,beli
2024-07-24,MYR,100,3225,322500,beli
2024-07-25,THB,1000,410,410000,beli
2024-07-25,SGD,100,11700,1170000,beli
2024-07-25,SAR,100,4100,410000,beli
2024-07-26,MYR,200,3225,645000,beli
2024-07-26,MYR,800,3225,2580000,beli
2024-07-26,MYR,150,3300,495000,beli
2024-07-26,MYR,70,3000,210000,beli
2024-07-26,MYR,1,2500,2500,beli
2024-07-26,THB,8000,459,3672000,jual
2024-07-26,THB,40000,453.25,18130000,beli
2024-07-26,THB,20000,459,9180000,jual
2024-07-26,THB,10000,459,4590000,jual
2024-07-26,THB,3000,459,1377000,jual
2024-07-26,SGD,200,11700,2340000,beli
2024-07-26,MYR,100,3300,330000,beli
2024-07-26,MYR,45,3000,135000,beli
2024-07-26,MYR,4,2500,10000,beli
2024-07-26,SGD,200,11700,2340000,beli
2024-07-26,SGD,200,11700,2340000,beli
2024-07-26,MYR,50,3300,165000,beli
2024-07-26,MYR,30,3000,90000,beli
2024-07-26,MYR,4,2500,10000,beli
2024-07-26,MYR,100,3300,330000,beli
2024-07-26,MYR,25,3000,75000,beli
2024-07-26,MYR,200,3225,645000,beli
2024-07-27,MYR,350,3300,1155000,beli
2024-07-27,MYR,30,3000,90000,beli
2024-07-27,MYR,1000,3225,3225000,beli
2024-07-27,MYR,1000,3225,3225000,beli
2024-07-27,MYR,1000,3225,3225000,beli
2024-07-27,MYR,100,3300,330000,beli
2024-07-27,MYR,100,3300,330000,beli
2024-07-27,MYR,30,3000,90000,beli
2024-07-27,SAR,50,4000,200000,beli
2024-07-29,BND,300,11700,3510000,beli
2024-07-29,MYR,100,3300,330000,beli
2024-07-29,MYR,25,3000,75000,beli
2024-07-29,MYR,3,2500,7500,beli
2024-07-29,SAR,526,4750,2498500,jual
2024-07-29,MYR,50,3300,165000,beli
2024-07-29,MYR,15,3000,45000,beli
2024-07-29,MYR,2,2500,5000,beli
2024-07-30,MYR,150,3300,495000,beli
2024-07-31,MYR,100,3300,330000,beli
2024-07-31,MYR,10,3000,30000,beli
2024-07-31,MYR,1,2500,2500,beli
2024-07-31,SAR,155,4200,651000,beli
2024-07-31,MYR,100,3225,322500,beli
2024-07-31,USD,100,16000,1600000,beli
2024-07-31,SAR,250,4100,1025000,beli
2024-07-31,MYR,200,3300,660000,beli
2024-07-31,MYR,150,3300,495000,beli
2024-08-01,SAR,2900,4650,13485000,jual
2024-08-01,SAR,1372,4750,6517000,jual
2024-08-01,SAR,2000,4380,8760000,beli
2024-08-01,SAR,2000,4415,8830000,beli
2024-08-01,SAR,2000,4525,9050000,beli
2024-08-01,SAR,2000,4515,9030000,beli
2024-08-02,SAR,2000,4525,9050000,beli
2024-08-02,SAR,2000,4535,9070000,beli
2024-08-02,SGD,80,11800,944000,beli
2024-08-02,MYR,200,3300,660000,beli
2024-08-03,USD,300,15500,4650000,beli
2024-08-03,SGD,600,11700,7020000,beli
2024-08-05,SGD,1000,12180,12180000,jual
2024-08-05,SAR,2000,4390,8780000,beli
2024-08-05,SAR,2000,4480,8960000,beli
2024-08-05,SAR,2000,4490,8980000,beli
2024-08-05,SAR,3721,4750,17674750,jual
2024-08-05,SAR,500,4650,2325000,jual
2024-08-05,SAR,110,4000,440000,beli
2024-08-06,USD,600,16165,9699000,jual
2024-08-06,MYR,100,3400,340000,beli
2024-08-06,MYR,20,3100,62000,beli
2024-08-07,MYR,200,3333,666600,beli
2024-08-07,SGD,50,11700,585000,beli
2024-08-08,THB,7000,459,3213000,jual
2024-08-09,MYR,450,3400,1530000,beli
2024-08-09,SGD,600,11700,7020000,beli
2024-08-09,SGD,700,12040,8428000,jual
2024-08-10,MYR,400,3333,1333200,beli
2024-08-10,MYR,500,3333,1666500,beli
2024-08-10,MYR,50,3350,167500,beli
2024-08-10,MYR,30,3100,93000,beli
2024-08-10,MYR,50,3350,167500,beli
2024-08-10,MYR,10,3100,31000,beli
2024-08-10,SAR,1300,4600,5980000,jual
2024-08-10,SAR,430,4700,2021000,jual
2024-08-10,SAR,157,5700,894900,jual
2024-08-10,SAR,35,5700,199500,jual
2024-08-10,USD,200,15700,3140000,beli
2024-08-10,MYR,500,3333,1666500,beli
2024-08-10,MYR,1000,3333,3333000,beli
2024-08-12,MYR,200,3333,666600,beli
2024-08-12,MYR,100,3333,333300,beli
2024-08-12,SGD,50,11000,550000,beli
2024-08-12,USD,200,15700,3140000,beli
2024-08-13,THB,4000,410,1640000,beli
2024-08-13,SGD,800,12070,9656000,jual
2024-08-13,MYR,500,3333,1666500,beli
2024-08-13,MYR,100,3333,333300,beli
2024-08-13,MYR,150,3590,538500,jual
2024-08-13,MYR,300,3590,1077000,jual
2024-08-13,MYR,300,3590,1077000,jual
2024-08-13,SAR,835,4600,3841000,jual
2024-08-14,SAR,300,300,90000,jual
2024-08-14,MYR,1000,3333,3333000,beli
2024-08-14,MYR,800,3333,2666400,beli
2024-08-14,MYR,500,3333,1666500,beli
2024-08-14,MYR,400,3350,1340000,beli
2024-08-14,MYR,80,3100,248000,beli
2024-08-14,USD,100,15400,1540000,beli
2024-08-14,MYR,50,3350,167500,beli
2024-08-14,MYR,10,3100,31000,beli
2024-08-14,MYR,4,2500,10000,beli
2024-08-14,SGD,200,11700,2340000,beli
2024-08-14,MYR,50,3350,167500,beli
2024-08-14,MYR,45,3100,139500,beli
2024-08-14,MYR,100,3350,335000,beli
2024-08-14,MYR,200,3350,670000,beli
2024-08-14,MYR,50,3100,155000,beli
2024-08-15,SGD,500,11900,5950000,jual
2024-08-16,MYR,1000,3333,3333000,beli
2024-08-16,MYR,300,3350,1005000,beli
2024-08-16,MYR,100,3350,335000,beli
2024-08-16,MYR,10000,3550,35500000,jual
2024-08-19,SAR,425,4700,1997500,jual
2024-08-19,SAR,300,4600,1380000,jual
2024-08-19,SAR,250,4700,1175000,jual
2024-08-19,SAR,10,4700,47000,jual
2024-08-19,SAR,210,4700,987000,jual
2024-08-19,SAR,2,6000,12000,jual
2024-08-19,SAR,550,4700,2585000,jual
2024-08-19,SAR,425,4700,1997500,jual
2024-08-19,SAR,210,4700,987000,jual
2024-08-19,SAR,60,4700,282000,jual
2024-08-20,MYR,365,3333,1216545,beli
2024-08-20,SAR,217,4600,998200,jual
2024-08-22,SAR,700,4000,2800000,beli
2024-08-22,USD,100,15300,1530000,beli
2024-08-21,MYR,100,3333,333300,beli
2024-08-23,SGD,100,11600,1160000,beli
2024-08-23,MYR,400,3400,1360000,beli
2024-08-23,MYR,100,3350,335000,beli
2024-08-23,MYR,20,3100,62000,beli
2024-08-23,MYR,200,3333,666600,beli
